,UTCDateTime,Pressao (mB),Temperatura (°C),Umidade (%),ur_correnteMotor,UR_KWH,UR_KWh_TR,UR_TEMP_ENTRADA,UR_TEMP_SAIDA,ur_temp_entrada_condensacao,ur_temp_saida_condensacao,temp_externa,TR,delta_AG,delta_AC,FimDeSemana,HorarioComercial,VAG Predio,Ligados
10220,2024-08-09 11:30:00,1012.4000000000001,22.25,88.5,39.0,69.0,0.3720451295375824,12.5,9.399999618530273,24.0,25.5,24.972496032714844,185.46137154317972,3.1000003814697266,1.5,0,1,42.39495996303029,72.22222222222223
10221,2024-08-09 12:00:00,1012.7,22.4,87.0,36.599998474121094,65.0,0.32802844047546387,12.899999618530273,9.699999809265137,24.299999237060547,26.0,24.972496032714844,198.15355005738266,3.1999998092651367,1.7000007629394531,0,1,42.25365915232234,72.22222222222223
10222,2024-08-09 12:30:00,1012.95,23.05,82.0,47.29999923706055,94.0,0.4103805422782898,12.600000381469727,9.600000381469727,25.299999237060547,27.5,26.021499633789062,229.0556942055409,3.0,2.200000762939453,0,1,43.627441151274574,72.22222222222223
10223,2024-08-09 13:00:00,1013.1,23.5,77.0,47.900001525878906,92.0,0.4278659224510193,12.699999809265137,9.5,25.299999237060547,27.200000762939453,26.026203155517578,215.02062953034513,3.1999998092651367,1.9000015258789062,0,1,44.27229892876413,72.22222222222223
10224,2024-08-09 13:30:00,1012.75,23.75,76.0,47.099998474121094,93.0,0.4208976924419403,13.600000381469727,9.600000381469727,25.299999237060547,27.299999237060547,27.077817916870117,220.95630760158812,4.0,2.0,0,1,46.25131332543161,72.22222222222223
10225,2024-08-09 14:00:00,1012.4,24.1,75.0,45.29999923706055,88.0,0.39048510789871216,14.399999618530273,9.899999618530273,25.399999618530273,27.5,27.37763214111328,225.36070702810594,4.5,2.1000003814697266,0,1,44.79760626620717,72.22222222222223
10226,2024-08-09 14:30:00,1011.75,24.5,73.0,57.79999923706055,120.0,0.46699076890945435,12.899999618530273,9.600000381469727,24.899999618530273,27.299999237060547,27.676877975463867,256.9643941361655,3.299999237060547,2.3999996185302734,0,1,40.97999992304378,69.44444444444444
10227,2024-08-09 15:00:00,1011.1,25.0,71.0,46.29999923706055,89.0,0.38741734623908997,12.899999618530273,9.600000381469727,24.799999237060547,26.899999618530273,27.826339721679688,229.72642000669407,3.299999237060547,2.1000003814697266,0,1,40.81297504570749,69.44444444444444
10228,2024-08-09 15:30:00,1011.15,24.9,69.0,46.5,94.0,0.44286036491394043,12.699999809265137,9.600000381469727,24.600000381469727,26.5,27.826339721679688,212.25652022001722,3.09999942779541,1.8999996185302734,0,1,37.202758534087074,69.44444444444444
10229,2024-08-09 16:00:00,1011.0,24.7,70.0,39.79999923706055,72.0,0.34783607721328735,13.100000381469727,9.800000190734863,25.200000762939453,27.0,27.370054244995117,206.99405471920264,3.3000001907348633,1.7999992370605469,0,1,37.76152315073543,69.44444444444444
10230,2024-08-09 16:30:00,1010.75,25.15,71.0,58.400001525878906,121.0,0.45815813541412354,12.899999618530273,9.699999809265137,25.399999618530273,27.700000762939453,27.376697540283203,264.1009525905932,3.1999998092651367,2.3000011444091797,0,1,42.302864561478295,72.22222222222223
10231,2024-08-09 17:00:00,1010.3,24.5,71.0,77.19999694824219,163.0,0.45370689034461975,16.0,9.699999809265137,26.799999237060547,30.399999618530273,27.97798728942871,359.2627827983634,6.300000190734863,3.6000003814697266,0,0,55.905582278966904,83.33333333333333
10232,2024-08-09 17:30:00,1010.45,24.450000000000003,72.5,64.30000305175781,136.0,0.45345184206962585,14.5,9.300000190734863,25.600000381469727,28.5,28.57685089111328,299.92159559717413,5.199999809265137,2.8999996185302734,0,0,51.747467809253266,83.33333333333333
10233,2024-08-09 18:00:00,1010.4,23.8,73.0,63.70000076293945,132.0,0.5164085626602173,16.299999237060547,9.800000190734863,25.799999237060547,28.299999237060547,27.974916458129883,255.6115632940277,6.499999046325684,2.5,0,0,50.65331949128045,83.33333333333333
10234,2024-08-09 18:30:00,1010.55,23.45,76.5,63.099998474121094,118.0,0.4930693507194519,13.800000190734863,9.600000381469727,25.5,28.299999237060547,27.220264434814453,239.31724782289297,4.199999809265137,2.799999237060547,0,0,49.0132589870029,83.33333333333333
10235,2024-08-09 19:00:00,1010.7,23.0,80.0,66.69999694824219,140.0,0.4655592143535614,13.699999809265137,9.5,25.600000381469727,28.5,26.319021224975586,300.7136271470706,4.199999809265137,2.8999996185302734,0,0,49.71324608061049,83.33333333333333
10236,2024-08-09 19:30:00,1010.65,23.0,82.0,53.400001525878906,103.0,0.4210793077945709,13.5,9.5,25.100000381469727,27.299999237060547,26.469768524169922,244.6095025173973,4.0,2.1999988555908203,0,0,48.28727298312717,83.33333333333333
10237,2024-08-09 20:00:00,1010.8,22.6,84.0,54.400001525878906,110.0,0.45871230959892273,13.699999809265137,9.600000381469727,24.5,26.600000381469727,25.870229721069336,239.80171819713976,4.09999942779541,2.1000003814697266,0,0,46.38766964276632,83.33333333333333
10238,2024-08-09 20:30:00,1010.65,22.5,85.5,49.29999923706055,95.0,0.424604594707489,13.800000190734863,9.899999618530273,24.299999237060547,26.299999237060547,25.572206497192383,223.73756945669817,3.90000057220459,2.0,0,0,45.822662591934204,83.33333333333333
10239,2024-08-09 21:00:00,1010.3,22.4,86.0,51.0,102.0,0.3948208689689636,12.899999618530273,9.399999618530273,24.200000762939453,26.700000762939453,25.572206497192383,258.3450066010014,3.5,2.5,0,0,45.49748399522569,83.33333333333333
10240,2024-08-09 21:30:00,1010.65,22.3,87.5,50.20000076293945,97.0,0.42304137349128723,12.899999618530273,9.600000381469727,24.100000381469727,26.200000762939453,25.42362403869629,229.29199382905693,3.299999237060547,2.1000003814697266,0,0,45.13101636038886,83.33333333333333
10241,2024-08-09 22:00:00,1011.3,22.1,89.0,47.5,93.0,0.42624109983444214,13.100000381469727,9.5,24.200000762939453,26.100000381469727,25.42362403869629,218.18637394686357,3.6000003814697266,1.8999996185302734,0,0,45.189985540178085,83.33333333333333
10242,2024-08-09 22:30:00,1011.1500000000001,21.950000000000003,90.0,41.70000076293945,79.0,0.3705562949180603,13.100000381469727,9.600000381469727,24.799999237060547,26.799999237060547,25.27347755432129,213.19297791842658,3.5,2.0,0,0,46.40305810504489,83.33333333333333
10243,2024-08-09 23:00:00,1011.5,21.9,90.0,46.29999923706055,94.0,0.4195142090320587,12.899999618530273,9.5,25.200000762939453,27.700000762939453,25.123872756958008,224.06869177777156,3.3999996185302734,2.5,0,0,47.069801251093544,83.33333333333333
10244,2024-08-09 23:30:00,1011.7,21.75,90.5,50.79999923706055,101.0,0.44599008560180664,13.100000381469727,9.899999618530273,24.799999237060547,26.700000762939453,24.97477149963379,226.46243327071588,3.200000762939453,1.9000015258789062,0,0,42.43848843044705,77.77777777777777
10245,2024-08-10 00:00:00,1011.9,21.7,90.0,46.29999923706055,89.0,0.3943142294883728,12.600000381469727,8.800000190734863,24.5,26.5,24.97477149963379,225.70831419266435,3.8000001907348633,2.0,1,0,41.85173090298971,77.77777777777777
10246,2024-08-10 00:30:00,1011.9000000000001,21.6,89.5,44.70000076293945,69.0,0.30207934975624084,12.699999809265137,9.600000381469727,24.299999237060547,26.399999618530273,24.97477149963379,228.41680523901647,3.09999942779541,2.1000003814697266,1,0,37.52063745922513,72.22222222222223
10247,2024-08-10 01:00:00,1011.9,21.4,90.0,35.400001525878906,69.0,0.34620651602745056,12.300000190734863,9.699999809265137,24.0,25.600000381469727,24.675827026367188,199.3030079033204,2.6000003814697266,1.6000003814697266,1,0,37.71901475720935,72.22222222222223
10248,2024-08-10 01:30:00,1011.65,21.299999999999997,89.5,38.79999923706055,72.0,0.3824496269226074,11.899999618530273,9.300000190734863,24.100000381469727,25.700000762939453,24.675827026367188,188.26008690177107,2.59999942779541,1.6000003814697266,1,0,34.962821205457054,69.44444444444444
10249,2024-08-10 02:00:00,1011.6,21.2,90.0,35.599998474121094,64.0,0.3799033463001251,12.5,9.699999809265137,25.100000381469727,26.5,24.228193283081055,168.46390173525808,2.8000001907348633,1.3999996185302734,1,0,35.45440273814731,69.44444444444444
10250,2024-08-10 02:30:00,1011.85,20.75,90.5,25.899999618530273,66.0,0.3654853105545044,11.300000190734863,9.300000190734863,25.399999618530273,26.899999618530273,24.228193283081055,180.58181298686557,2.0,1.5,1,0,33.2281416522132,63.888888888888886
10251,2024-08-10 03:00:00,1011.6,20.3,91.0,40.5,80.0,0.39979034662246704,11.100000381469727,9.199999809265137,25.200000762939453,26.899999618530273,23.480148315429688,200.1048816607525,1.9000005722045898,1.6999988555908203,1,0,31.853697392675613,58.333333333333336
10252,2024-08-10 03:30:00,1011.3,20.25,92.5,35.400001525878906,64.0,0.3821081817150116,11.600000381469727,9.800000190734863,25.200000762939453,26.5,23.480148315429688,167.49183362876337,1.8000001907348633,1.2999992370605469,1,0,26.92283977402581,52.77777777777778
10253,2024-08-10 04:00:00,1011.0,20.4,94.0,28.299999237060547,51.0,0.3273351490497589,12.0,9.899999618530273,25.399999618530273,26.600000381469727,23.330827713012695,155.80361640982034,2.1000003814697266,1.2000007629394531,1,0,27.238543974028694,52.77777777777778
10254,2024-08-10 04:30:00,1010.6500000000001,20.1,95.0,39.400001525878906,73.0,0.4982372224330902,11.600000381469727,9.5,25.100000381469727,26.299999237060547,23.182292938232422,146.5165521827374,2.1000003814697266,1.1999988555908203,1,0,26.708623727162678,52.77777777777778
10255,2024-08-10 05:00:00,1010.2,19.7,96.0,38.20000076293945,70.0,0.38173970580101013,11.199999809265137,9.600000381469727,25.200000762939453,26.600000381469727,23.182292938232422,183.3710220243345,1.5999994277954102,1.3999996185302734,1,0,26.79159672392739,52.77777777777778
10256,2024-08-10 05:30:00,1010.15,19.75,97.0,28.299999237060547,51.0,0.34940266609191895,11.300000190734863,9.800000190734863,25.299999237060547,26.299999237060547,23.182292938232422,145.96339681788004,1.5,1.0,1,0,26.732721957895492,52.77777777777778
10257,2024-08-10 06:00:00,1009.9,19.6,98.0,28.299999237060547,48.0,0.35924577713012695,12.300000190734863,9.800000190734863,25.299999237060547,26.200000762939453,22.883955001831055,133.61326160450125,2.5,0.9000015258789062,1,0,26.2612940106127,52.77777777777778
10258,2024-08-10 06:30:00,1009.9000000000001,19.7,97.5,23.299999237060547,44.0,0.4129409193992615,11.600000381469727,9.800000190734863,25.600000381469727,26.700000762939453,22.883955001831055,106.55277288579285,1.8000001907348633,1.1000003814697266,1,0,23.44769611954689,50.0
10259,2024-08-10 07:00:00,1009.7,19.6,98.0,40.5,75.0,0.5092272162437439,10.800000190734863,9.5,24.899999618530273,26.200000762939453,22.58379554748535,147.2819943781263,1.3000001907348633,1.3000011444091797,1,0,23.574471437268787,50.0
10260,2024-08-10 07:30:00,1009.75,19.0,98.0,27.100000381469727,49.0,0.4289301037788391,12.300000190734863,9.5,25.100000381469727,26.0,22.4343318939209,114.2377267725301,2.8000001907348633,0.8999996185302734,1,0,25.39232736494806,52.77777777777778
10261,2024-08-10 08:00:00,1010.7,18.5,99.0,20.899999618530273,37.0,0.2938806414604187,12.399999618530273,9.5,25.0,25.799999237060547,22.13528823852539,125.90145378794317,2.8999996185302734,0.7999992370605469,1,1,24.425111773941254,52.77777777777778
10262,2024-08-10 08:30:00,1010.75,18.35,98.5,21.299999237060547,39.0,0.3301668167114258,11.100000381469727,9.600000381469727,24.600000381469727,25.399999618530273,22.13528823852539,118.1221068442108,1.5,0.7999992370605469,1,1,23.557676212655174,52.77777777777778
10263,2024-08-10 09:00:00,1011.1,18.1,99.0,28.100000381469727,48.0,0.32393524050712585,11.399999618530273,10.100000381469727,23.899999618530273,24.899999618530273,21.983665466308594,148.1777651757037,1.2999992370605469,1.0,1,1,22.8077681892448,52.77777777777778
10264,2024-08-10 09:30:00,1011.6,17.85,98.5,24.100000381469727,41.0,0.303514689207077,10.699999809265137,9.5,23.399999618530273,24.200000762939453,21.983665466308594,135.08407157199298,1.1999998092651367,0.8000011444091797,1,1,24.851052287552093,55.55555555555556
10265,2024-08-10 10:00:00,1012.1,17.9,99.0,28.299999237060547,52.0,0.35336485505104065,11.899999618530273,9.899999618530273,24.100000381469727,25.200000762939453,21.834644317626953,147.15668311861128,2.0,1.1000003814697266,1,1,27.538011501232784,61.111111111111114
10266,2024-08-10 10:30:00,1012.25,17.6,98.5,26.100000381469727,47.0,0.32802313566207886,11.0,9.5,23.799999237060547,24.799999237060547,21.684797286987305,143.28257641076334,1.5,1.0,1,1,25.07806396815512,58.333333333333336
10267,2024-08-10 11:00:00,1012.8,17.6,98.0,21.299999237060547,47.0,0.4782896041870117,10.800000190734863,9.5,23.5,24.299999237060547,21.684797286987305,98.26682325636112,1.3000001907348633,0.7999992370605469,1,1,24.705529004335403,58.333333333333336
10268,2024-08-10 11:30:00,1012.9000000000001,17.55,97.5,23.5,41.0,0.3074045777320862,11.199999809265137,9.399999618530273,23.100000381469727,24.0,21.684797286987305,133.37472168593706,1.8000001907348633,0.8999996185302734,1,1,24.793785151508118,58.333333333333336
10269,2024-08-10 12:00:00,1013.0,17.7,98.0,18.799999237060547,33.0,0.2924012839794159,11.199999809265137,9.699999809265137,22.799999237060547,23.600000381469727,21.684797286987305,112.85860154541282,1.5,0.8000011444091797,1,1,24.891346404949825,58.333333333333336
10270,2024-08-10 12:30:00,1013.3499999999999,17.45,97.5,27.299999237060547,46.0,0.2797190248966217,11.0,9.800000190734863,22.799999237060547,24.200000762939453,21.384124755859375,164.45073772511768,1.1999998092651367,1.4000015258789062,1,1,28.253294948074554,63.888888888888886
10271,2024-08-10 13:00:00,1013.8,17.6,98.0,28.899999618530273,50.0,0.31760406494140625,11.399999618530273,9.800000190734863,23.200000762939453,24.299999237060547,21.384124755859375,157.4287155588652,1.5999994277954102,1.0999984741210938,1,1,31.650362388955223,69.44444444444444
10272,2024-08-10 13:30:00,1013.7,17.25,97.5,27.100000381469727,48.0,0.31502044200897217,11.600000381469727,9.5,23.399999618530273,24.5,21.08438491821289,152.37106422012099,2.1000003814697266,1.1000003814697266,1,1,32.108464827140175,69.44444444444444
10273,2024-08-10 14:00:00,1013.6,17.3,98.0,24.100000381469727,39.0,0.23348678648471832,11.199999809265137,9.600000381469727,23.600000381469727,24.899999618530273,21.08438491821289,167.0330068230758,1.5999994277954102,1.2999992370605469,1,1,32.30254655745294,69.44444444444444
10274,2024-08-10 15:30:00,1013.4000000000001,17.0,97.5,18.399999618530273,35.0,0.23043903708457947,11.600000381469727,9.800000190734863,23.299999237060547,24.299999237060547,20.933767318725586,151.88398824611357,1.8000001907348633,1.0,1,1,32.55407362845209,72.22222222222223
10275,2024-08-10 16:00:00,1013.2,17.3,97.0,26.5,55.0,0.2849843204021454,10.800000190734863,9.300000190734863,26.0,27.700000762939453,21.084632873535156,192.99307387293703,1.5,1.7000007629394531,1,1,32.641020380788376,72.22222222222223
10276,2024-08-10 16:30:00,1013.25,17.0,96.0,21.899999618530273,44.0,1.0576180219650269,11.300000190734863,9.899999618530273,25.200000762939453,26.200000762939453,21.084632873535156,41.60292193040465,1.4000005722045898,1.0,1,1,32.58151618970765,72.22222222222223
10277,2024-08-10 17:00:00,1013.5,17.3,97.0,21.299999237060547,38.0,0.34868931770324707,12.600000381469727,11.0,25.200000762939453,26.0,20.935583114624023,108.97953585242894,1.6000003814697266,0.7999992370605469,1,0,33.6051966117488,72.22222222222223
10278,2024-08-10 17:30:00,1013.65,16.85,96.5,35.0,61.0,0.40791934728622437,11.600000381469727,10.199999809265137,25.5,26.700000762939453,20.786184310913086,149.5393645969878,1.4000005722045898,1.2000007629394531,1,0,36.334147138728035,75.0
10279,2024-08-10 18:00:00,1013.9,16.4,97.0,25.5,47.0,0.9218878746032715,11.300000190734863,9.699999809265137,25.200000762939453,26.100000381469727,20.78546142578125,50.982338844868906,1.6000003814697266,0.8999996185302734,1,0,34.17329603102472,72.22222222222223
10280,2024-08-10 18:30:00,1013.9000000000001,16.75,97.0,27.5,46.0,0.3166303038597107,11.600000381469727,9.300000190734863,25.600000381469727,26.700000762939453,20.63633155822754,145.27984036670478,2.3000001907348633,1.1000003814697266,1,0,33.78026162584623,72.22222222222223
10281,2024-08-10 19:00:00,1014.0,16.7,97.0,29.899999618530273,58.0,0.40792474150657654,11.199999809265137,10.100000381469727,25.299999237060547,26.5,20.786357879638672,142.1830894242656,1.0999994277954102,1.2000007629394531,1,0,33.2917450302177,72.22222222222223
10282,2024-08-10 19:30:00,1014.25,17.0,95.0,23.700000762939453,42.0,2.98530912399292,11.100000381469727,9.800000190734863,25.100000381469727,25.799999237060547,20.786357879638672,14.068894796336545,1.3000001907348633,0.6999988555908203,1,0,31.154909825987286,72.22222222222223
10283,2024-08-10 20:00:00,1014.5,17.7,93.0,22.299999237060547,40.0,0.3252609670162201,11.0,9.300000190734863,25.299999237060547,26.200000762939453,20.786357879638672,122.9781746237177,1.6999998092651367,0.9000015258789062,1,0,31.48922986785571,72.22222222222223
10284,2024-08-10 20:30:00,1014.5999999999999,18.05,84.0,22.100000381469727,39.0,0.33919569849967957,12.0,10.0,25.600000381469727,26.5,20.786357879638672,114.97787316438166,2.0,0.8999996185302734,1,0,31.37070131633017,72.22222222222223
10285,2024-08-10 21:00:00,1014.6,18.5,75.0,32.400001525878906,62.0,0.401435524225235,10.699999809265137,9.5,25.600000381469727,26.799999237060547,20.935945510864258,154.44572355587897,1.1999998092651367,1.1999988555908203,1,0,31.3208829594983,72.22222222222223
10286,2024-08-10 21:30:00,1015.0,18.35,70.5,26.700000762939453,50.0,0.3699847459793091,10.5,9.5,24.899999618530273,25.799999237060547,21.08475112915039,135.14070659225553,1.0,0.8999996185302734,1,0,27.262793968121212,61.111111111111114
10287,2024-08-10 22:00:00,1015.4,18.2,66.0,23.899999618530273,42.0,0.36869069933891296,11.199999809265137,9.699999809265137,25.100000381469727,26.0,21.08475112915039,113.91662462684522,1.5,0.8999996185302734,1,0,26.63184643122885,61.111111111111114
10288,2024-08-10 22:30:00,1015.8,18.45,65.5,22.299999237060547,39.0,0.3592701852321625,11.199999809265137,9.699999809265137,25.600000381469727,26.200000762939453,21.08475112915039,108.55339965045519,1.5,0.6000003814697266,1,0,25.936655312776566,61.111111111111114
10289,2024-08-10 23:00:00,1016.2,18.7,63.0,28.899999618530273,56.0,0.4063712954521179,10.800000190734863,9.600000381469727,25.5,26.600000381469727,21.23346519470215,137.80500893326112,1.1999998092651367,1.1000003814697266,1,0,25.904733767112095,61.111111111111114
10290,2024-08-10 23:30:00,1016.2,18.700000000000003,64.0,24.299999237060547,47.0,0.35522952675819397,11.0,9.800000190734863,25.200000762939453,26.200000762939453,21.23346519470215,132.30882136662325,1.1999998092651367,1.0,1,0,26.116020523839527,61.111111111111114
10291,2024-08-11 00:00:00,1016.1,18.7,64.0,24.5,46.0,0.36629027128219604,10.5,9.399999618530273,25.299999237060547,26.100000381469727,21.23346519470215,125.58346100478559,1.1000003814697266,0.8000011444091797,1,0,25.614535123109818,61.111111111111114
10292,2024-08-11 00:30:00,1016.2,18.75,62.5,24.100000381469727,42.0,0.36146581172943115,11.100000381469727,9.600000381469727,25.200000762939453,26.0,21.23346519470215,116.19356142992123,1.5,0.7999992370605469,1,0,24.233022534184986,61.111111111111114
10293,2024-08-11 01:00:00,1016.3,18.8,62.0,22.899999618530273,43.0,0.3564266264438629,11.100000381469727,9.699999809265137,25.600000381469727,26.5,21.23346519470215,120.64194089262993,1.4000005722045898,0.8999996185302734,1,0,23.216203295522266,61.111111111111114
10294,2024-08-11 01:30:00,1016.45,18.4,61.5,25.899999618530273,47.0,0.36192286014556885,10.600000381469727,9.699999809265137,25.600000381469727,26.600000381469727,21.23346519470215,129.86192687882757,0.9000005722045898,1.0,1,0,20.399440503782696,58.333333333333336
10295,2024-08-11 02:00:00,1016.4,18.3,63.0,28.100000381469727,53.0,0.385457843542099,10.600000381469727,9.600000381469727,25.200000762939453,26.200000762939453,21.23346519470215,137.49882351067384,1.0,1.0,1,0,24.0180767873923,66.66666666666667
10296,2024-08-11 02:30:00,1016.45,18.15,64.5,23.299999237060547,41.0,0.3596327304840088,10.600000381469727,9.5,25.299999237060547,26.0,21.23346519470215,114.00519620341697,1.1000003814697266,0.7000007629394531,1,0,23.60449971424209,66.66666666666667
10297,2024-08-11 03:00:00,1016.5,17.9,66.0,23.299999237060547,41.0,0.36492812633514404,11.0,9.399999618530273,25.299999237060547,26.100000381469727,21.08439064025879,112.35089060344521,1.6000003814697266,0.8000011444091797,1,0,25.11644008755684,66.66666666666667
10298,2024-08-11 03:30:00,1016.4000000000001,18.049999999999997,65.5,23.299999237060547,43.0,0.3623449206352234,11.5,10.0,25.5,26.299999237060547,21.08439064025879,118.67145791533966,1.5,0.7999992370605469,1,0,20.601403875483406,61.111111111111114
10299,2024-08-11 04:00:00,1016.2,17.9,67.0,27.5,51.0,0.3635028004646301,10.699999809265137,9.800000190734863,25.299999237060547,26.600000381469727,21.08439064025879,140.30153257364643,0.8999996185302734,1.3000011444091797,1,0,21.52707831395997,61.111111111111114
10300,2024-08-11 04:30:00,1016.0,17.55,68.0,24.5,42.0,0.34311696887016296,11.0,9.699999809265137,25.100000381469727,26.0,21.08439064025879,122.40723662924695,1.3000001907348633,0.8999996185302734,1,0,21.10202302204238,61.111111111111114
10301,2024-08-11 05:00:00,1015.8,17.0,69.0,23.100000381469727,42.0,1.246816873550415,10.100000381469727,9.300000190734863,25.100000381469727,25.799999237060547,21.08439064025879,33.685780880075434,0.8000001907348633,0.6999988555908203,1,0,21.100851751036114,61.111111111111114
10302,2024-08-11 05:30:00,1015.55,16.8,70.0,22.5,41.0,0.4002785384654999,10.699999809265137,9.5,25.200000762939453,25.799999237060547,20.935253143310547,102.42867418567283,1.1999998092651367,0.5999984741210938,1,0,21.113471113973194,61.111111111111114
10303,2024-08-11 06:00:00,1015.3,16.6,71.0,20.700000762939453,38.0,0.3795875310897827,10.800000190734863,9.800000190734863,25.700000762939453,26.200000762939453,20.935253143310547,100.10866239705848,1.0,0.5,1,0,21.41451369722684,61.111111111111114
10304,2024-08-11 06:30:00,1015.15,16.450000000000003,71.0,24.100000381469727,44.0,0.3849307894706726,11.0,9.800000190734863,25.600000381469727,26.399999618530273,20.786144256591797,114.30626284923956,1.1999998092651367,0.7999992370605469,1,0,20.853634705146153,61.111111111111114
10305,2024-08-11 07:00:00,1014.9,16.3,72.0,21.700000762939453,39.0,0.32601580023765564,10.600000381469727,9.699999809265137,25.600000381469727,26.600000381469727,20.786144256591797,119.6261039237061,0.9000005722045898,1.0,1,0,20.51680006252395,61.111111111111114
10306,2024-08-11 09:30:00,1015.85,17.0,69.0,17.0,24.0,0.1981765776872635,11.100000381469727,9.399999618530273,20.200000762939453,20.899999618530273,20.637161254882812,121.1041197707717,1.7000007629394531,0.6999988555908203,1,1,28.062233557303745,72.22222222222223
10307,2024-08-11 10:00:00,1016.1,17.3,67.0,16.600000381469727,26.0,0.22174322605133057,11.5,9.699999809265137,20.5,21.100000381469727,20.78730010986328,117.25273625261207,1.8000001907348633,0.6000003814697266,1,1,27.123228871160084,72.22222222222223
10308,2024-08-11 10:30:00,1016.4000000000001,17.8,65.0,16.0,25.0,0.2160826176404953,11.199999809265137,9.600000381469727,20.5,21.100000381469727,21.084951400756836,115.69648809786926,1.5999994277954102,0.6000003814697266,1,1,25.893878913587994,69.44444444444444
10309,2024-08-11 11:00:00,1016.7,18.3,64.0,16.799999237060547,27.0,0.2302841693162918,10.600000381469727,9.5,20.399999618530273,21.100000381469727,21.23396110534668,117.24644416575553,1.1000003814697266,0.7000007629394531,1,1,26.502950698137283,69.44444444444444
10310,2024-08-11 11:30:00,1017.0,18.6,62.5,21.899999618530273,35.0,0.23956486582756042,10.800000190734863,9.600000381469727,20.5,21.700000762939453,21.532127380371094,146.09821802998906,1.1999998092651367,1.2000007629394531,1,1,27.14242895775371,69.44444444444444
10311,2024-08-11 12:00:00,1017.3,19.0,61.0,20.700000762939453,33.0,0.3096146881580353,10.800000190734863,9.699999809265137,20.799999237060547,21.899999618530273,21.831056594848633,106.5840906848578,1.1000003814697266,1.1000003814697266,1,1,27.761472175518673,69.44444444444444
10312,2024-08-11 12:30:00,1017.45,20.1,57.5,23.299999237060547,35.0,0.28600233793258667,11.0,9.699999809265137,21.200000762939453,22.200000762939453,22.278995513916016,122.37662199897755,1.3000001907348633,1.0,1,1,28.955158395899666,69.44444444444444
10313,2024-08-11 13:00:00,1017.5,20.9,55.0,24.100000381469727,38.0,0.2327110469341278,11.100000381469727,9.800000190734863,21.200000762939453,22.299999237060547,23.3355655670166,163.29263479595983,1.3000001907348633,1.0999984741210938,1,1,29.320830083555645,69.44444444444444
10314,2024-08-11 13:30:00,1017.1,20.6,56.5,25.100000381469727,38.0,0.24059860408306122,11.600000381469727,10.100000381469727,21.600000381469727,22.700000762939453,23.935930252075195,157.93940345090846,1.5,1.1000003814697266,1,1,30.816982987854217,69.44444444444444
10315,2024-08-11 14:00:00,1016.7,20.4,56.0,24.700000762939453,41.0,0.2529827058315277,11.800000190734863,10.199999809265137,21.899999618530273,23.100000381469727,24.38515281677246,162.06641424455196,1.6000003814697266,1.2000007629394531,1,1,31.22795777850681,69.44444444444444
10316,2024-08-11 14:30:00,1016.25,21.0,55.0,30.200000762939453,49.0,0.27165529131889343,12.0,10.199999809265137,22.600000381469727,24.0,24.684850692749023,180.37565092917475,1.8000001907348633,1.3999996185302734,1,1,31.3653318617079,69.44444444444444
10317,2024-08-11 15:00:00,1015.8,21.1,56.0,31.399999618530273,55.0,0.5344302654266357,11.899999618530273,10.199999809265137,22.799999237060547,24.100000381469727,24.386104583740234,102.91333324113576,1.6999998092651367,1.3000011444091797,1,1,32.471512688530815,69.44444444444444
10318,2024-08-11 15:30:00,1015.0999999999999,21.25,58.5,25.100000381469727,43.0,0.2704285681247711,12.199999809265137,10.5,23.200000762939453,24.299999237060547,24.988290786743164,159.0068693488054,1.6999998092651367,1.0999984741210938,1,1,31.542075528038872,69.44444444444444
10319,2024-08-11 16:00:00,1014.5,21.4,57.0,25.5,44.0,0.27270805835723877,11.300000190734863,9.399999618530273,23.299999237060547,24.5,24.991798400878906,161.344700501521,1.9000005722045898,1.2000007629394531,1,1,31.682038572099472,69.44444444444444
10320,2024-08-11 16:30:00,1013.65,21.5,58.5,32.79999923706055,53.0,0.3719233274459839,11.600000381469727,9.600000381469727,23.5,24.5,24.692127227783203,142.50248932744728,2.0,1.0,1,1,31.033190303378635,69.44444444444444
10321,2024-08-11 17:00:00,1012.9,21.4,60.0,27.100000381469727,45.0,0.2790125608444214,12.199999809265137,10.199999809265137,23.600000381469727,24.799999237060547,24.692127227783203,161.2830614643625,2.0,1.1999988555908203,1,0,30.431519243452286,69.44444444444444
10322,2024-08-11 17:30:00,1012.45,21.35,55.5,24.5,49.0,0.3118407726287842,12.100000381469727,9.899999618530273,23.700000762939453,24.799999237060547,24.393667221069336,157.13147317759402,2.200000762939453,1.0999984741210938,1,0,32.32578592830234,72.22222222222223
10323,2024-08-11 18:00:00,1012.0,21.7,53.0,28.899999618530273,47.0,0.2754178047180176,11.399999618530273,9.199999809265137,23.200000762939453,24.5,24.54401397705078,170.64982435728965,2.1999998092651367,1.2999992370605469,1,0,31.9245351685418,72.22222222222223
10324,2024-08-11 18:30:00,1011.85,20.8,58.0,26.700000762939453,45.0,0.27759861946105957,11.5,9.399999618530273,23.299999237060547,24.600000381469727,24.39313316345215,162.10455256357073,2.1000003814697266,1.3000011444091797,1,0,31.604766183429295,72.22222222222223
10325,2024-08-11 19:00:00,1011.8,19.8,68.0,31.200000762939453,54.0,0.3878428339958191,11.399999618530273,9.399999618530273,23.5,24.399999618530273,24.095378875732422,139.23165588404842,2.0,0.8999996185302734,1,0,31.502806001239353,72.22222222222223
